;full_name;Tm;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;POS;GS;code
17;Andre Iguodala;gs;16.75;3.0;0.0;37.0;4.25;0.25;0.0;0.37358633464127855;F;0;Fgs0
18;Andrew Wiggins;gs;30.80952380952381;3.0;3.0;26.095238095238095;14.214285714285714;1.4761904761904763;2.1904761904761907;0.3295684936858461;SF;1;SFgs1
19;Andrew Wiggins;gs;30.80952380952381;3.0;3.0;26.095238095238095;14.214285714285714;1.4761904761904763;2.1904761904761907;0.3295684936858461;SF;1;SFgs1
20;Anfernee Simons;por;29.288888888888888;2.0;2.0;22.0;14.333333333333334;1.9555555555555555;1.8444444444444446;0.2468565183051864;SG;0;SGpor0
21;Anthony Davis;lal;34.51851851851852;1.0;1.0;28.0;17.22222222222222;1.8518518518518519;2.4814814814814814;0.6658956100659057;PF;1;PFlal1
22;Anthony Edwards;min;33.925;2.0;4.0;20.0;17.775;2.475;2.45;0.2959348637215273;SF;1;SFmin1
23;Anthony Gill;wsh;8.68421052631579;1.0;0.0;29.0;2.0526315789473686;0.3157894736842105;1.4210526315789473;0.5187402412402412;PF;0;PFwsh0
24;Anthony Lamb;;3.0;;;23.0;1.0;0.0;0.0;-0.16666666666666666;;0;nannan0
25;Armoni Brooks;tor;16.153846153846153;2.0;2.0;23.0;6.0256410256410255;0.46153846153846156;1.4615384615384615;-0.012416888551753933;SG;0;SGtor0
26;Austin Reaves;lal;21.9;1.0;2.0;23.0;4.7;0.575;1.575;0.1880628399875659;SG;0;SGlal0
27;Austin Rivers;den;21.047619047619047;2.0;2.0;29.0;5.5;0.8095238095238095;1.5952380952380953;0.030523683111338677;SG;0;SGden0
28;Avery Bradley;lal;22.394736842105264;1.0;3.0;30.657894736842106;5.684210526315789;0.631578947368421;1.894736842105263;0.0972090765232778;PG;0;PGlal0
29;Ayo Dosunmu;chi;25.06382978723404;2.0;2.0;21.404255319148938;6.425531914893617;1.3191489361702127;2.297872340425532;0.25338996487083193;SG;0;SGchi0
30;Bam Adebayo;mia;32.542857142857144;3.0;2.0;24.0;13.285714285714286;2.742857142857143;3.142857142857143;0.6671233123383071;C;1;Cmia1
31;Ben McLemore;por;18.023809523809526;2.0;2.0;28.214285714285715;7.428571428571429;0.8333333333333334;1.4047619047619047;-0.049050953465048105;SG;0;SGpor0
32;Blake Griffin;bkn;16.914285714285715;2.0;4.0;32.0;5.914285714285715;0.5142857142857142;1.6571428571428573;0.2803217342688498;PF;0;PFbkn0
33;Boban Marjanovic;dal;5.461538461538462;3.0;0.0;33.0;3.3846153846153846;0.38461538461538464;1.0769230769230769;0.30375816993464044;C;0;Cdal0
34;Bobby Portis;mil;28.425531914893618;2.0;2.0;26.25531914893617;12.48936170212766;1.3404255319148937;2.425531914893617;0.4723165311393022;C;0;Cmil0
35;Bogdan Bogdanovic;atl;28.09090909090909;2.0;3.0;29.0;11.303030303030303;1.121212121212121;1.878787878787879;0.2604038497492391;SG;0;SGatl0
36;Bojan Bogdanovic;utah;28.973684210526315;3.0;4.0;29.0;12.157894736842104;1.1578947368421053;2.236842105263158;0.26040384974923897;SF;0;SFutah0
37;Bol Bol;orl;6.1;2.0;0.0;21.6;2.1;0.1;0.4;0.45542671614100183;C;0;Corl0
38;Bradley Beal;wsh;35.41935483870968;1.0;;28.0;19.193548387096776;3.5806451612903225;2.2580645161290325;0.4148654279935967;SG;1;SGwsh1
39;Brandon Boston;lac;14.868421052631579;2.0;4.0;19.894736842105264;6.842105263157895;0.7105263157894737;1.0;0.15619572319288896;SG;0;SGlac0
40;Brandon Clarke;mem;19.11111111111111;2.0;0.0;25.0;7.083333333333333;0.4444444444444444;1.8888888888888888;0.6555067856076561;PF;0;PFmem0
41;Brandon Goodwin;cle;18.916666666666668;3.0;4.0;26.0;6.833333333333333;1.25;1.8333333333333333;0.296336096915141;G;0;Gcle0
42;Brandon Ingram;no;34.05263157894737;3.0;4.0;24.0;18.31578947368421;2.736842105263158;2.236842105263158;0.48272313505047404;SF;1;SFno1
43;Brodric Thomas;bos;2.5;3.0;0.0;24.5;1.0;0.0;0.5;-0.20032051282051286;G;0;Gbos0
44;Bruce Brown;bkn;22.355555555555554;2.0;2.0;25.0;6.444444444444445;0.6888888888888889;2.3777777777777778;0.3482664360000315;SF;0;SFbkn0
45;Bruce Brown;bkn;22.355555555555554;2.0;2.0;25.0;6.444444444444445;0.6888888888888889;2.3777777777777778;0.3482664360000315;SF;0;SFbkn0
46;Bruno Fernando;hou;3.0;1.0;0.0;23.0;1.5;0.5;0.5;0.5089560198255851;F;0;Fhou0
47;Bryn Forbes;den;17.0625;2.0;0.0;28.0;7.75;0.6458333333333334;1.25;0.09212306575982689;SG;0;SGden0
48;Buddy Hield;ind;30.145454545454545;1.0;2.0;28.563636363636363;13.763636363636364;1.6363636363636365;2.2181818181818183;0.16260299665097183;SG;0;SGind0
49;CJ Elleby;por;16.857142857142858;2.0;0.0;21.0;4.457142857142857;0.8285714285714286;1.8285714285714285;0.25303743985429183;SG;0;SGpor0
50;CJ McCollum;no;34.72222222222222;3.0;3.0;30.0;18.694444444444443;1.9722222222222223;1.8055555555555556;0.38331925401357314;SG;1;SGno1
51;Cade Cunningham;det;31.794871794871796;2.0;;20.0;16.025641025641026;3.358974358974359;3.2051282051282053;0.26175692765281505;PG;1;PGdet1
52;Cam Reddish;ny;21.483870967741936;2.0;2.0;22.0;9.419354838709678;1.2258064516129032;1.3548387096774193;0.18721963543874323;SF;0;SFny0
53;Cameron Johnson;pho;25.095238095238095;2.0;2.0;25.023809523809526;8.619047619047619;0.5714285714285714;1.6428571428571428;0.3248316025268209;SF;0;SFpho0
54;Cameron Payne;pho;22.0;2.0;2.0;27.0;10.962962962962964;1.8888888888888888;1.962962962962963;0.287897920136218;PG;0;PGpho0
55;Caris LeVert;cle;30.62162162162162;3.0;4.0;27.0;15.594594594594595;1.945945945945946;2.2972972972972974;0.3363548482625429;SG;0;SGcle0
56;Carmelo Anthony;lal;26.897435897435898;1.0;0.0;37.0;10.846153846153847;0.9487179487179487;2.3076923076923075;0.2792860177217324;PF;0;PFlal0
57;Cassius Stanley;det;18.25;2.0;1.0;22.0;5.375;0.75;2.125;0.20087398109413931;G;0;Gdet0
58;Cassius Winston;wsh;4.75;1.0;2.0;23.0;1.25;0.25;1.75;-0.026666666666666658;PG;0;PGwsh0
59;Cedi Osman;cle;24.05263157894737;3.0;0.0;26.0;9.81578947368421;1.1842105263157894;2.0789473684210527;0.12489533076178914;SF;0;SFcle0
60;Chandler Hutchison;;5.333333333333333;;0.0;25.0;0.6666666666666666;1.0;0.3333333333333333;0.4333333333333334;;0;nannan0
61;Charles Bassey;phi;8.133333333333333;2.0;0.0;20.866666666666667;2.6666666666666665;0.3333333333333333;1.4666666666666666;0.6329336186315591;C;0;Cphi0
62;Charlie Brown;phi;1.0;2.0;0.0;24.0;1.0;0.0;1.0;-0.20613907618383326;G;0;Gphi0
63;Charlie Brown;phi;1.0;2.0;0.0;24.0;1.0;0.0;1.0;-0.20613907618383326;G;0;Gphi0
64;Chimezie Metu;sac;21.275862068965516;1.0;2.0;24.0;7.379310344827586;1.103448275862069;1.3103448275862069;0.34376366733955765;PF;0;PFsac0
65;Chris Boucher;tor;18.871794871794872;2.0;2.0;28.41025641025641;6.538461538461538;0.6153846153846154;2.051282051282051;0.3538416133398435;PF;0;PFtor0
66;Chris Chiozza;gs;12.5;3.0;1.0;26.0;4.5;1.0;1.0;0.09698672622734487;G;0;Ggs0
67;Chris Duarte;ind;28.933333333333334;1.0;4.0;24.0;11.71111111111111;1.7555555555555555;1.711111111111111;0.25246092271518344;SG;0;SGind0
68;Chris Paul;pho;32.22222222222222;2.0;3.0;36.0;11.71111111111111;2.2888888888888888;2.1333333333333333;0.5936224655887907;PG;1;PGpho1
69;Christian Wood;hou;30.82;1.0;1.0;26.0;13.0;1.86;2.52;0.48824928229529646;C;0;Chou0
70;Chuma Okeke;orl;24.08823529411765;2.0;2.0;23.0;8.117647058823529;0.9411764705882353;1.3529411764705883;0.2414173752736215;PF;0;PForl0
71;Clint Capela;atl;27.58823529411765;2.0;4.0;27.0;7.9411764705882355;0.6274509803921569;2.235294117647059;0.683165793572201;C;0;Catl0
72;Coby White;chi;28.08823529411765;2.0;4.0;21.176470588235293;10.823529411764707;1.3235294117647058;2.176470588235294;0.21166508822530064;PG;0;PGchi0
73;Cody Martin;cha;26.914285714285715;2.0;2.0;26.0;6.685714285714286;0.8285714285714286;2.0285714285714285;0.3026563983446047;SF;0;SFcha0
74;Cody Zeller;por;13.047619047619047;2.0;0.0;29.0;3.4761904761904763;0.6666666666666666;2.142857142857143;0.5221628199483378;C;0;Cpor0
75;Cole Anthony;orl;32.45945945945946;2.0;3.0;21.0;14.594594594594595;2.810810810810811;2.5675675675675675;0.3218895004401793;PG;1;PGorl1
76;Collin Sexton;cle;27.9;3.0;3.0;22.0;13.3;2.9;2.3;0.18419185957095727;PG;1;PGcle1
77;Corey Kispert;wsh;20.565217391304348;1.0;0.0;22.065217391304348;6.065217391304348;0.6521739130434783;1.2826086956521738;0.1803106814454163;SF;0;SFwsh0
78;Cory Joseph;det;25.125;2.0;4.0;30.0;6.1;1.25;2.45;0.2399569008479653;PG;0;PGdet0
79;DAngelo Russell;min;32.54054054054054;2.0;3.0;25.18918918918919;16.135135135135137;2.4864864864864864;2.108108108108108;0.33631371130866755;PG;1;PGmin1
80;DJ Augustin;lal;15.208333333333334;1.0;2.0;33.708333333333336;4.083333333333333;1.5;0.5;0.21961315787226712;G;0;Glal0
81;DJ Wilson;tor;19.5;2.0;1.0;25.5;6.0;1.0;1.5;0.8721833721833722;F;0;Ftor0
82;Daishen Nix;hou;8.555555555555555;1.0;2.0;19.22222222222222;2.7777777777777777;1.1111111111111112;0.7777777777777778;0.24221303948576672;SG;0;SGhou0
83;Dalano Banton;tor;11.710526315789474;2.0;2.0;21.842105263157894;3.5526315789473686;0.8421052631578947;1.105263157894737;0.20989739310509248;PG;0;PGtor0
84;Damian Lillard;por;35.61538461538461;2.0;3.0;31.0;18.884615384615383;2.9615384615384617;1.3846153846153846;0.3740238336577028;PG;1;PGpor1
85;Damion Lee;gs;19.282608695652176;3.0;2.0;28.97826086956522;6.0;0.6086956521739131;1.5869565217391304;0.21455882070979124;SG;0;SGgs0
86;Daniel Gafford;wsh;20.425531914893618;1.0;4.0;23.0;6.0;0.9787234042553191;2.5531914893617023;0.5913307759907881;C;0;Cwsh0
87;Daniel Oturu;;19.0;;2.0;22.0;4.0;0.0;0.0;0.9035087719298244;;0;nannan0
88;Daniel Theis;bos;20.2;3.0;0.0;29.0;6.166666666666667;1.1333333333333333;2.4;0.2632181753556723;C;0;Cbos0
89;Danilo Gallinari;atl;23.714285714285715;2.0;0.0;33.0;8.464285714285714;0.5714285714285714;1.6071428571428572;0.3182685968006071;PF;0;PFatl0
90;Danny Green;phi;20.81578947368421;2.0;4.0;34.0;4.815789473684211;0.7631578947368421;1.6842105263157894;0.13422350398181015;SF;0;SFphi0
91;Danny Green;phi;20.81578947368421;2.0;4.0;34.0;4.815789473684211;0.7631578947368421;1.6842105263157894;0.13422350398181015;SF;0;SFphi0
92;Danny Green;phi;20.81578947368421;2.0;4.0;34.0;4.815789473684211;0.7631578947368421;1.6842105263157894;0.13422350398181015;SF;0;SFphi0
93;Danuel House;utah;16.24;3.0;2.0;28.0;4.12;0.52;1.16;0.17033742573216248;SF;0;SFutah0
94;Darius Bazley;okc;27.17948717948718;2.0;4.0;21.0;9.025641025641026;1.3333333333333333;1.0256410256410255;0.30523697098468133;PF;0;PFokc0
95;Darius Garland;cle;34.0;3.0;3.0;21.232558139534884;16.325581395348838;3.9767441860465116;1.8604651162790697;0.436450492822027;PG;1;PGcle1
96;David Duke;bkn;8.5;2.0;1.0;22.0;2.0;0.5;1.0;0.30697892088593104;SF;0;SFbkn0
97;David Nwaba;hou;13.612903225806452;1.0;2.0;28.225806451612904;4.193548387096774;0.45161290322580644;1.1612903225806452;0.38667274935787427;SF;0;SFhou0
98;Davion Mitchell;sac;25.5;1.0;2.0;23.0;10.380952380952381;1.3095238095238095;2.0476190476190474;0.14859806714089857;PG;0;PGsac0
99;Davis Bertans;dal;14.757575757575758;3.0;0.0;28.87878787878788;5.393939393939394;0.36363636363636365;1.5151515151515151;-0.04638612928841558;SF;0;SFdal0
100;DayRon Sharpe;bkn;11.346153846153847;2.0;0.0;19.846153846153847;4.576923076923077;0.8076923076923077;2.0384615384615383;0.6278987402438362;C;0;Cbkn0
101;DeAaron Fox;sac;34.76190476190476;1.0;1.0;23.452380952380953;18.452380952380953;2.8095238095238093;3.0714285714285716;0.4104826520717668;PG;1;PGsac1
102;DeAndre Bembry;mil;17.65909090909091;2.0;2.0;27.0;3.772727272727273;0.5454545454545454;1.8409090909090908;0.24856541377896899;SG;0;SGmil0
103;DeAndre Hunter;atl;29.34375;2.0;3.0;23.71875;10.71875;1.4375;3.1875;0.1673913118153232;SF;1;SFatl1
104;DeAndre Jordan;phi;12.620689655172415;2.0;2.0;33.0;2.689655172413793;0.5517241379310345;1.6206896551724137;0.6224556620659335;C;0;Cphi0
105;DeAnthony Melton;mem;21.642857142857142;2.0;2.0;23.0;8.595238095238095;1.4523809523809523;1.7142857142857142;0.2911656968404835;SG;0;SGmem0
106;DeMar DeRozan;chi;35.46938775510204;2.0;3.0;32.0;20.26530612244898;2.3469387755102042;2.1020408163265305;0.6466439667623869;SF;1;SFchi1
107;DeMarcus Cousins;den;15.625;2.0;2.0;31.0;6.916666666666667;1.4166666666666667;2.8333333333333335;0.3516721490097392;C;0;Cden0
108;Dean Wade;cle;18.933333333333334;3.0;2.0;24.7;4.4;0.3333333333333333;1.9;0.20147840135735845;PF;0;PFcle0
109;Deandre Ayton;pho;29.21951219512195;2.0;4.0;23.0;11.682926829268293;1.5365853658536586;2.2439024390243905;0.7273802321119548;C;1;Cpho1
110;Dejounte Murray;sa;34.26190476190476;1.0;3.0;25.0;18.071428571428573;2.6904761904761907;2.0476190476190474;0.6697813816304902;PG;1;PGsa1
111;Delon Wright;atl;17.872340425531913;2.0;2.0;29.0;3.4680851063829787;0.6595744680851063;0.723404255319149;0.36006115971390823;SG;0;SGatl0
112;Deni Avdija;wsh;23.047619047619047;1.0;2.0;20.38095238095238;6.190476190476191;0.9761904761904762;2.4523809523809526;0.2856007134712814;SF;0;SFwsh0
113;Dennis Schroder;hou;29.897435897435898;1.0;4.0;28.0;11.692307692307692;2.3846153846153846;2.4871794871794872;0.2575620969339651;PG;0;PGhou0
114;Dennis Smith;por;18.652173913043477;2.0;4.0;23.73913043478261;5.695652173913044;1.4782608695652173;1.6956521739130435;0.3105720191780661;PG;0;PGpor0
115;Denzel Valentine;;8.588235294117647;;2.0;27.529411764705884;2.764705882352941;0.5294117647058824;1.0;0.198279272712165;;0;nannan0
116;Derrick Favors;okc;17.0;2.0;4.0;30.0;5.03125;0.25;1.65625;0.37822430848151234;C;0;Cokc0
117;Derrick Jones;chi;17.285714285714285;2.0;2.0;24.214285714285715;3.9642857142857144;0.5714285714285714;2.4642857142857144;0.2805567750285081;SF;0;SFchi0
118;Derrick Rose;ny;25.3125;2.0;2.0;33.0;11.4375;1.375;0.75;0.3910521959079515;PG;0;PGny0
119;Derrick White;bos;28.976744186046513;3.0;3.0;27.0;11.325581395348838;1.697674418604651;2.255813953488372;0.3424501246844916;PG;0;PGbos0
120;Desmond Bane;mem;29.13953488372093;2.0;3.0;23.0;14.720930232558139;1.5348837209302326;2.7209302325581395;0.3279363885420388;SG;1;SGmem1
121;Devin Booker;pho;33.70454545454545;2.0;3.0;24.977272727272727;20.454545454545453;2.4545454545454546;2.477272727272727;0.46139911277600026;SG;1;SGpho1
122;Devin Vassell;sa;26.122448979591837;1.0;3.0;21.0;10.63265306122449;0.6938775510204082;1.9795918367346939;0.2577257252108224;SG;0;SGsa0
123;Devon Dotson;;7.5;;2.0;22.0;1.8333333333333333;0.5;0.5;0.4151515151515151;;0;nannan0
124;Devontae Cacok;sa;10.0;1.0;0.0;25.0;2.6;0.4;1.6;1.5562064746847355;PF;0;PFsa0
125;Devonte Graham;no;27.5;3.0;1.0;26.5;9.5;2.5;1.0;0.16169682087554593;PG;0;PGno0
126;Dewayne Dedmon;mia;16.5;3.0;2.0;32.0;4.8;0.925;2.475;0.4797505541531065;C;0;Cmia0
127;Dillon Brooks;mem;29.11764705882353;2.0;4.0;25.0;17.11764705882353;2.0588235294117645;3.4705882352941178;0.2859163140977526;SF;0;SFmem0
128;Domantas Sabonis;sac;34.25806451612903;1.0;4.0;25.0;12.580645161290322;3.2580645161290325;3.5483870967741935;0.6690024556833977;PF;0;PFsac0
129;Donovan Mitchell;utah;32.97435897435897;3.0;3.0;25.0;19.974358974358974;2.8461538461538463;2.4358974358974357;0.4115085360223033;SG;1;SGutah1
130;Donte DiVincenzo;sac;20.823529411764707;1.0;2.0;24.470588235294116;6.9411764705882355;1.6470588235294117;1.4705882352941178;0.11385645898669422;SG;0;SGsac0
131;Dorian Finney-Smith;dal;32.8;3.0;4.0;28.0;8.9;1.15;2.575;0.2239240237204279;PF;1;PFdal1
132;Doug McDermott;sa;23.02857142857143;1.0;3.0;29.457142857142856;9.028571428571428;0.8;1.6571428571428573;0.20465178705360176;SF;1;SFsa1
133;Draymond Green;gs;29.45;3.0;3.0;31.0;5.95;3.4;2.65;0.5013025445815628;PF;1;PFgs1
134;Draymond Green;gs;29.45;3.0;3.0;31.0;5.95;3.4;2.65;0.5013025445815628;PF;1;PFgs1
135;Draymond Green;gs;29.45;3.0;3.0;31.0;5.95;3.4;2.65;0.5013025445815628;PF;1;PFgs1
136;Drew Eubanks;por;12.657894736842104;2.0;2.0;24.18421052631579;3.6578947368421053;0.868421052631579;1.394736842105263;0.5693364885159711;PF;0;PFpor0
137;Duncan Robinson;mia;25.423076923076923;3.0;3.0;27.0;9.307692307692308;0.8461538461538461;2.519230769230769;0.04434773731981063;SG;0;SGmia0
138;Duncan Robinson;mia;25.423076923076923;3.0;3.0;27.0;9.307692307692308;0.8461538461538461;2.519230769230769;0.04434773731981063;SG;0;SGmia0
139;Dwight Howard;lal;15.9375;1.0;2.0;35.5625;3.625;0.875;2.21875;0.5534765757485877;C;0;Clal0
140;Dwight Powell;dal;21.254901960784313;3.0;4.0;30.0;4.745098039215686;0.8235294117647058;2.588235294117647;0.3952559909020888;C;0;Cdal0
141;Dylan Windler;cle;8.666666666666666;3.0;0.0;25.0;2.1;0.4;1.0;0.11849027363733242;SG;0;SGcle0
142;Ed Davis;cle;7.0;3.0;0.0;32.0;0.5625;0.3125;1.4375;0.15566908254363995;C;0;Ccle0
143;Elfrid Payton;pho;11.956521739130435;2.0;2.0;27.08695652173913;3.739130434782609;1.2173913043478262;1.1304347826086956;0.275402514749717;PG;0;PGpho0
144;Elijah Hughes;por;11.0;2.0;0.0;23.0625;3.75;0.625;1.0;-0.1277908312447786;F;0;Fpor0
145;Enes Kanter;;11.76923076923077;;0.0;29.0;2.6538461538461537;0.6538461538461539;1.3076923076923077;0.4564343421088227;;0;nannan0
146;Eric Bledsoe;por;24.902439024390244;2.0;1.0;31.5609756097561;8.707317073170731;2.1707317073170733;1.4634146341463414;0.29671964428895287;SG;0;SGpor0
147;Eric Gordon;hou;29.976744186046513;1.0;4.0;32.395348837209305;10.511627906976743;2.13953488372093;1.2093023255813953;0.2548359627185193;SG;0;SGhou0
148;Eric Gordon;hou;29.976744186046513;1.0;4.0;32.395348837209305;10.511627906976743;2.13953488372093;1.2093023255813953;0.2548359627185193;SG;0;SGhou0
149;Eric Paschall;utah;11.571428571428571;3.0;0.0;24.857142857142858;3.2857142857142856;0.7142857142857143;0.5714285714285714;0.2677211978822545;PF;0;PFutah0
150;Evan Fournier;ny;29.09259259259259;2.0;3.0;28.90740740740741;12.222222222222221;1.3703703703703705;2.1481481481481484;0.11807352394404536;SG;1;SGny1
151;Evan Mobley;cle;33.592592592592595;3.0;4.0;20.0;12.037037037037036;1.9259259259259258;2.2037037037037037;0.4665085519471183;C;1;Ccle1
152;Facundo Campazzo;den;18.6046511627907;2.0;2.0;30.0;4.72093023255814;1.1162790697674418;1.8372093023255813;0.13830682514401976;PG;0;PGden0
153;Frank Jackson;det;22.964285714285715;2.0;2.0;23.0;10.214285714285714;0.8928571428571429;2.142857142857143;0.03974123054644231;PG;0;PGdet0
154;Frank Jackson;det;22.964285714285715;2.0;2.0;23.0;10.214285714285714;0.8928571428571429;2.142857142857143;0.03974123054644231;PG;0;PGdet0
155;Frank Jackson;det;22.964285714285715;2.0;2.0;23.0;10.214285714285714;0.8928571428571429;2.142857142857143;0.03974123054644231;PG;0;PGdet0
156;Frank Kaminsky;pho;23.333333333333332;2.0;0.0;28.0;9.0;0.6666666666666666;2.0;0.5847366454452696;PF;0;PFpho0
157;Franz Wagner;orl;30.980392156862745;2.0;3.0;20.0;12.823529411764707;1.5490196078431373;2.0;0.3538099393967049;SF;1;SForl1
158;Fred VanVleet;tor;37.733333333333334;2.0;3.0;27.08888888888889;17.066666666666666;2.6;2.577777777777778;0.35407524805414947;SG;1;SGtor1
159;Freddie Gillespie;orl;12.428571428571429;2.0;0.0;24.0;2.2857142857142856;0.42857142857142855;1.5714285714285714;0.2855921855921855;SF;0;SForl0
160;Furkan Korkmaz;phi;23.355555555555554;2.0;2.0;24.0;7.5777777777777775;0.8;0.9777777777777777;0.16806670016967584;SG;0;SGphi0
161;Gabe Vincent;mia;24.944444444444443;3.0;2.0;25.0;8.38888888888889;1.6111111111111112;2.4444444444444446;0.19077520914703336;PG;0;PGmia0
162;Gabriel Deck;;4.25;;;26.0;1.25;0.25;0.0;0.44251700680272105;;0;nannan0
163;Garrett Temple;no;20.05263157894737;3.0;2.0;35.0;5.473684210526316;0.7631578947368421;1.736842105263158;0.12782222863166923;SF;0;SFno0
164;Garrison Mathews;hou;26.976190476190474;1.0;3.0;25.0;7.9523809523809526;0.6666666666666666;2.738095238095238;0.1157937328185378;SG;0;SGhou0
165;Gary Clark;no;9.666666666666666;3.0;2.0;27.0;2.3333333333333335;0.05555555555555555;0.3333333333333333;0.2773546218642594;F;0;Fno0
166;Gary Harris;orl;28.545454545454547;2.0;3.0;27.0;9.477272727272727;1.0;1.8409090909090908;0.15387661495699237;SG;0;SGorl0
167;Gary Trent;tor;33.86666666666667;2.0;4.0;22.444444444444443;15.533333333333333;0.9555555555555556;2.022222222222222;0.19423684499244698;SG;1;SGtor1
168;George Hill;mil;27.0;2.0;0.0;35.0;5.0;0.0;0.0;0.2502220271350647;PG;0;PGmil0
169;Georges Niang;phi;19.5;2.0;0.0;28.0;6.125;0.375;2.25;0.12861557589766626;SF;0;SFphi0
170;Giannis Antetokounmpo;mil;32.3235294117647;2.0;4.0;26.61764705882353;18.11764705882353;3.235294117647059;3.235294117647059;0.8982262298909126;PF;1;PFmil1
171;Goga Bitadze;ind;13.5625;1.0;2.0;22.0;5.09375;0.9375;2.0625;0.23063559337462625;C;0;Cind0
172;Goran Dragic;bkn;18.666666666666668;2.0;0.0;35.0;7.0;0.7777777777777778;2.2222222222222223;0.2207087665420999;PG;0;PGbkn0
173;Gordon Hayward;cha;31.205128205128204;2.0;4.0;31.0;12.41025641025641;1.5897435897435896;1.6923076923076923;0.3656353854913999;SF;1;SFcha1
174;Gorgui Dieng;atl;9.68;2.0;0.0;31.16;3.0;0.48;1.8;0.4776491563991563;C;0;Catl0
175;Grant Williams;bos;23.75;3.0;0.0;22.675;5.675;0.675;2.375;0.20271656288317613;PF;0;PFbos0
176;Grayson Allen;mil;27.479166666666668;2.0;3.0;26.0;9.020833333333334;0.5833333333333334;1.4791666666666667;0.21107735109909354;SG;1;SGmil1
177;Greg BrownI;por;9.956521739130435;2.0;2.0;20.0;3.5217391304347827;0.43478260869565216;1.5217391304347827;0.1945167441100456;PF;0;PFpor0
178;Hamidou Diallo;det;21.42222222222222;2.0;4.0;23.0;8.933333333333334;0.9555555555555556;2.466666666666667;0.39128501300405943;SG;0;SGdet0
179;Harrison Barnes;sac;33.0;1.0;3.0;29.0;10.659574468085106;1.553191489361702;1.3829787234042554;0.4088905667212653;SF;1;SFsac1
180;Harrison Barnes;sac;33.0;1.0;3.0;29.0;10.659574468085106;1.553191489361702;1.3829787234042554;0.4088905667212653;SF;1;SFsac1
181;Hassan Whiteside;utah;17.25;3.0;0.0;32.0;5.325;0.875;2.975;0.6469010048420863;C;0;Cutah0
182;Herbert Jones;no;28.88888888888889;3.0;4.0;23.0;7.044444444444444;1.288888888888889;3.1555555555555554;0.26751572536539264;SF;0;SFno0
183;Ignas Brazdeikis;orl;9.80952380952381;2.0;0.0;22.476190476190474;3.2857142857142856;0.23809523809523808;0.9523809523809523;0.12764034965223425;SF;0;SForl0
184;Immanuel Quickley;ny;21.09259259259259;2.0;2.0;22.0;8.592592592592593;1.3518518518518519;2.185185185185185;0.14308364237023688;SG;0;SGny0
185;Isaac Bonga;tor;3.0;2.0;0.0;22.0;0.0;0.0;1.0;0.13739593739593742;G;0;Gtor0
